year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
220,32.4,30.779502558972226,0,90,6.484744021006316,2.45938900502817,0.0,9.0
221,32.4,30.52576325372098,0,91,6.058011954877626,2.37869303637108,0.0,8.85
222,31.9,31.40930506146935,0,94,6.211048806984409,2.6564189059510523,0.0,9.0
223,32.1,30.333150182597258,0,90,6.2685407112263425,2.65730248462936,0.0,10.428571428571429
224,31.6,30.707219563700868,0,93,6.328336690507468,2.664299891730196,0.0,10.833333333333334
225,30.6,31.51789615088193,0,98,6.381387649560952,2.719360254821851,0.0,11.2
226,29.3,29.92973252284238,0,92,6.703461879336021,2.7603777441323696,0.0,11.25
227,29.0,30.393712800146314,0,94,7.227398805686039,3.0013655602123896,0.0,12.25
228,28.3,29.847948003171005,0,91,7.216330192795709,3.0341606875790537,0.0,12.0
229,28.6,30.99892471253371,0,98,6.792287544285083,2.444541571331652,0.0,8.25
230,28.2,30.785277866755294,0,99,6.88455737261237,2.660448997894507,0.0,9.25
231,28.0,30.825674724525044,0,100,6.954185111185112,2.598196589492629,0.0,9.461538461538462
232,28.1,31.135724390695216,0,100,6.953873310427218,2.7081253982029354,0.0,10.461538461538462
233,28.2,30.447769485902683,0,98,7.107068093001223,2.7304251207720482,0.0,10.642857142857142
234,26.5,29.97869613946247,0,98,6.78493096521494,3.029469747813125,0.0,11.272727272727273
235,24.8,30.054764828374363,0,100,6.239773231031544,2.8051494037298017,0.0,10.4
236,24.7,29.773403492976,0,98,6.166144562131072,2.432099524926105,0.0,8.6
237,23.7,28.940744058622034,0,95,6.558468235931924,2.5010031028619717,0.0,9.1875
238,24.5,29.65449188384264,0,98,6.38151283240569,2.4126213325930363,0.0,8.8125
239,23.5,30.321426234412012,0,100,6.29120634920635,2.4360870753146653,0.0,9.428571428571429
240,21.7,27.616621404106947,0,91,6.541905871469207,2.3674874500454637,0.0,8.0
241,21.1,26.979210102925137,0,89,6.4988037662128875,2.4263757795905865,0.0,8.352941176470589
242,21.5,26.83799131413858,0,90,6.729241121736051,2.5391351706028806,0.0,9.0
243,21.4,26.779760184802917,0,90,6.823823077618144,2.4931394728395118,0.0,8.5
244,20.7,26.62517605575595,0,90,6.627011289364231,2.501786542646936,0.0,8.8
245,20.2,27.344713078277735,0,92,6.98733381956208,2.6650392065425734,0.0,9.8
246,18.6,24.847087913431178,0,83,7.02872540582498,2.6427736965904827,0.0,10.0
247,17.6,23.580594658414455,0,79,6.178969884427751,3.2610335657336686,0.0,8.012658227848101
248,17.0,22.578258962501465,0,75,6.331339743589743,3.4448699386258608,0.0,8.8
249,16.3,22.489750752040116,0,75,6.350977490251684,3.5006739323529716,0.0,9.8
250,16.5,22.604080260971568,0,75,6.719817016317016,3.805232626280541,0.0,10.8
251,16.4,21.960570727252666,0,73,6.712989251045758,3.8746274951760027,0.0,11.8
252,16.4,22.525047786359472,0,74,6.66719034542564,3.7454314009571066,0.0,11.0
253,16.3,21.64896712958329,0,70,6.052874649859944,3.346517528893058,0.0,9.333333333333334
254,15.1,19.444793647657978,0,61,6.183731459797033,3.513935630381313,0.0,10.333333333333334
255,14.9,19.581453810515022,0,60,6.453756185335132,3.8576006372347433,0.0,11.333333333333334
256,15.1,19.840754913953138,0,60,6.860050505050505,4.17104394397369,0.0,12.333333333333334
257,13.4,17.39859509015343,0,52,6.439952408702409,4.165077211974211,0.0,13.333333333333334
258,12.5,16.834158395621948,0,51,6.66225193107546,4.28871128989734,0.0,14.333333333333334
259,11.4,15.854897595941067,0,49,6.878653530377669,4.437421498505932,0.0,15.333333333333334
260,11.0,14.560219778561036,0,45,6.966976911976912,4.858363283985392,0.0,16.333333333333332
261,11.2,15.604842553230426,0,47,6.965206283840464,5.059294107773556,0.0,17.0
262,11.0,15.762120556715852,0,46,7.236383085513521,5.314567744260482,0.0,18.0
263,10.7,15.972545890440328,0,45,5.754523809523809,4.425434749957058,0.0,13.0
264,10.1,15.314843924912994,0,42,5.197142857142857,3.876581236884866,0.0,9.5
265,10.0,15.846485765339617,0,43,4.967545219638243,4.3079121460636784,0.0,10.2
266,9.7,15.52095357895255,0,43,5.502982216142271,4.569472597160874,0.0,11.2
267,9.3,15.44200620241928,0,43,5.9317300916138125,4.7455597506940705,0.0,11.75
268,9.5,16.52103036872835,0,47,5.094790457769181,3.8439596285518154,0.0,9.8
269,9.6,16.283597746062004,0,44,5.159632034632034,3.8222692336785826,0.0,9.25
270,9.4,15.55063414212495,0,40,4.293301158301158,3.945586895761931,0.0,10.25
271,8.8,14.785879149452771,0,42,4.431190476190476,4.105389849033492,0.0,11.25
272,8.7,14.345343805182534,0,41,4.5287804878048785,4.013985202105664,0.0,9.8
273,8.4,13.688600285557971,0,39,4.913571428571428,4.404365783704182,0.0,10.8
274,8.0,13.719410418171119,0,40,4.234615384615385,4.085749597061503,0.0,11.8
275,8.3,14.659467930317252,0,43,4.145434969853574,4.098690148805516,0.0,11.75
276,7.6,13.656093471007326,0,40,4.463166666666667,4.261321771556419,0.0,12.0
277,7.7,14.228687766465168,0,42,4.591047619047619,4.155445721079933,0.0,10.5
278,7.5,13.890444357343089,0,40,4.1101282051282055,3.5568921330069925,0.0,7.5
279,7.3,13.589620221984786,0,41,4.291056910569106,3.7508548096319547,0.0,8.5
280,6.5,12.518874638809281,0,39,4.353619909502262,4.0343109110723265,0.0,9.5
281,6.1,12.556096350201983,0,39,3.7128205128205125,4.146868149623473,0.0,9.666666666666666
282,5.3,10.87351522431147,0,34,2.7762443438914026,3.642579911273151,0.0,8.0
283,4.8,10.152175464730043,0,32,2.7113636363636364,3.508615429397323,0.0,7.25
284,4.6,10.112698288126007,0,32,2.628125,3.5346882843273626,0.0,7.5
285,4.3,9.214119599831555,0,29,2.9655172413793105,3.946288546015517,0.0,8.5
